,date,new_cases,new_deaths,new_tests,new_vaccinations,hosp_patients,icu_patients,stringency_index,reproduction_rate,total_cases,total_tests,total_vaccinations,people_vaccinated,total_boosters,country
148,2022-02-06,383768.0,1706.0,1249970.0,1000824.0,14662.42857142857,1918.2857142857142,38.55142857142857,0.8017000000000001,10599406.0,83383478.0,90943380.0,40958310.0,22548650.0,Spain
149,2022-02-13,244929.0,1400.0,955607.0,683969.0,11648.285714285714,1619.7142857142858,38.54,0.7489142857142858,10844335.0,84339085.0,91571656.0,41002350.0,23365547.0,Spain
150,2022-02-20,158925.0,943.0,794103.0,738796.0,8706.857142857143,1307.4285714285713,38.46714285714285,0.7057857142857143,11003260.0,85133188.0,92210830.0,0.0,23825486.0,Spain
151,2022-02-27,117945.0,662.0,695758.0,522873.0,6410.285714285715,1066.142857142857,38.41428571428571,0.7485428571428571,11121205.0,85828946.0,92591080.0,41069644.0,24091562.0,Spain
152,2022-03-06,111287.0,528.0,662850.0,326290.0,4946.571428571428,859.0,38.385714285714286,0.8285571428571429,11232492.0,86491796.0,93019410.0,0.0,0.0,Spain
153,2022-03-13,110619.0,444.0,662044.0,333599.0,4172.142857142857,703.1428571428571,35.51857142857143,0.9026857142857143,11343111.0,87153840.0,93458705.0,0.0,0.0,Spain
154,2022-03-20,118670.0,373.0,649937.0,333599.0,4011.0,579.7142857142857,35.42857142857143,1.0616571428571429,11461781.0,87803777.0,93706062.85714285,0.0,0.0,Spain
155,2022-03-27,123403.0,311.0,624227.0,333599.0,3932.1428571428573,503.0,35.39857142857143,1.1595714285714287,11585184.0,88428004.0,93919897.14285715,0.0,0.0,Spain
156,2022-04-03,67059.0,313.0,440739.0,333599.0,3707.1428571428573,417.2857142857143,35.37571428571429,1.0494714285714286,11652243.0,88868743.0,94076668.57142857,0.0,0.0,Spain
157,2022-04-10,72198.0,336.0,410954.0,333599.0,3888.5714285714284,359.42857142857144,34.87714285714286,0.9754142857142857,11724441.0,89279697.0,94192810.0,0.0,0.0,Spain
158,2022-04-17,74154.0,385.0,329969.0,333599.0,3880.4285714285716,282.0,34.50142857142857,0.8989,11798595.0,89609666.0,94263787.77777778,0.0,0.0,Spain
159,2022-04-24,102380.0,419.0,426929.0,333599.0,5634.142857142857,334.7142857142857,29.564285714285713,1.0656428571428571,11900975.0,90036595.0,94350300.0,0.0,0.0,Spain
160,2022-05-01,119043.0,417.0,459871.0,333599.0,5930.142857142857,326.2857142857143,27.59,1.2410142857142856,12020018.0,90496466.0,94450710.0,0.0,0.0,Spain
161,2022-05-08,120608.0,494.0,455390.0,333599.0,6430.142857142857,345.85714285714283,27.59,1.2591,12140626.0,90951856.0,94531917.71428572,0.0,0.0,Spain
162,2022-05-15,123129.0,552.0,468944.0,333599.0,6770.0,350.0,27.59,1.204857142857143,12263755.0,91420800.0,94616281.14285715,0.0,0.0,Spain
163,2022-05-22,100265.0,532.0,426399.0,333599.0,6870.428571428572,363.57142857142856,27.59,1.1617857142857144,12364020.0,91847199.0,94699938.57142857,0.0,0.0,Spain
164,2022-05-29,78838.0,454.0,376892.0,333599.0,6381.0,357.57142857142856,27.59,1.1533857142857145,12442858.0,92224091.0,94781118.57142857,0.0,0.0,Spain
165,2022-06-05,77617.0,442.0,349191.0,333599.0,5939.428571428572,319.7142857142857,27.59,1.1387857142857143,12520475.0,92573282.0,94864661.42857143,0.0,0.0,Spain
166,2022-06-12,79575.0,427.0,332551.0,333599.0,5933.285714285715,319.0,27.58285714285714,1.1892999999999998,12600050.0,92905833.0,94950685.71428572,0.0,0.0,Spain
167,2022-06-19,95721.0,497.0,316221.0,333599.0,6510.571428571428,337.57142857142856,27.580000000000002,1.3162857142857143,12695771.0,93162168.0,95035602.28571428,0.0,0.0,Spain
168,2022-06-26,129495.0,525.0,209601.0,333599.0,7786.285714285715,394.0,27.580000000000002,1.4329142857142858,12825266.0,93162168.0,95118404.57142857,0.0,0.0,Spain
169,2022-07-03,159628.0,643.0,209601.0,333599.0,9822.285714285714,443.42857142857144,27.580000000000002,1.4290285714285713,12984894.0,93162168.0,95206150.0,0.0,0.0,Spain
170,2022-07-10,146154.0,853.0,209601.0,333599.0,11408.285714285714,488.57142857142856,27.580000000000002,1.3188285714285715,13131048.0,93162168.0,95299968.0,0.0,0.0,Spain
171,2022-07-17,101461.0,1104.0,209601.0,333599.0,10957.142857142857,501.7142857142857,24.744285714285713,1.1444285714285714,13232509.0,93162168.0,95389461.71428572,0.0,0.0,Spain
172,2022-07-24,68057.0,958.0,209601.0,333599.0,9600.142857142857,509.14285714285717,23.609999999999996,1.0821714285714286,13300566.0,93162168.0,95463182.85714285,0.0,0.0,Spain
173,2022-07-31,45541.0,788.0,209601.0,333599.0,7790.714285714285,454.42857142857144,23.609999999999996,0.9620857142857143,13346107.0,93162168.0,95524132.85714285,0.0,0.0,Spain
174,2022-08-07,32376.0,597.0,209601.0,333599.0,5938.857142857143,379.85714285714283,23.609999999999996,0.8916428571428572,13378483.0,93162168.0,95569227.14285715,0.0,0.0,Spain
175,2022-08-14,23157.0,498.0,209601.0,333599.0,4843.142857142857,354.85714285714283,23.609999999999996,0.8649428571428571,13401640.0,93162168.0,95600604.28571428,0.0,0.0,Spain
176,2022-08-21,17529.0,339.0,209601.0,333599.0,4036.0,289.57142857142856,23.609999999999996,0.8804714285714287,13419169.0,93162168.0,95630240.0,0.0,0.0,Spain
177,2022-08-28,17231.0,305.0,209601.0,333599.0,3264.5714285714284,229.28571428571428,15.278571428571428,0.969542857142857,13436400.0,93162168.0,95662477.14285715,0.0,0.0,Spain
178,2022-09-04,15221.0,252.0,209601.0,333599.0,2791.0,214.0,13.89,1.0586142857142857,13451621.0,93162168.0,95692525.71428572,0.0,0.0,Spain
179,2022-09-11,13517.0,171.0,209601.0,333599.0,2401.0,176.0,13.89,1.1116,13465138.0,93162168.0,95724457.14285715,0.0,0.0,Spain
180,2022-09-18,15587.0,165.0,209601.0,333599.0,2274.0,149.71428571428572,13.89,1.2119714285714287,13480725.0,93162168.0,95752990.85714285,0.0,0.0,Spain
181,2022-09-25,16469.0,107.0,209601.0,333599.0,2054.5714285714284,135.71428571428572,13.89,1.2419142857142857,13497194.0,93162168.0,95774530.28571428,0.0,0.0,Spain
182,2022-10-02,17740.0,126.0,209601.0,333599.0,2148.5714285714284,137.0,12.301428571428572,1.1984142857142857,13514934.0,93162168.0,95790678.57142857,0.0,0.0,Spain
183,2022-10-09,22273.0,150.0,209601.0,333599.0,2574.1428571428573,139.85714285714286,8.33,1.0794142857142857,13537207.0,93162168.0,95800440.0,0.0,0.0,Spain
184,2022-10-16,21512.0,147.0,209601.0,333599.0,2994.8571428571427,168.28571428571428,8.33,0.9606142857142856,13558719.0,93162168.0,96735935.0,0.0,0.0,Spain
185,2022-10-23,22259.0,179.0,209601.0,333599.0,3138.8571428571427,174.28571428571428,7.142857142857143,0.9897142857142857,13580978.0,93162168.0,98308037.0,0.0,0.0,Spain
186,2022-10-30,20302.0,166.0,209601.0,333599.0,3103.1428571428573,180.28571428571428,5.56,1.0756571428571429,13601280.0,93162168.0,99452367.0,0.0,0.0,Spain
187,2022-11-06,18527.0,142.0,209601.0,333599.0,3074.0,183.14285714285714,5.56,1.1889857142857143,13619807.0,93162168.0,100572967.14285715,0.0,0.0,Spain
188,2022-11-13,20387.0,147.0,209601.0,333599.0,3127.714285714286,201.0,5.56,1.2862428571428572,13640194.0,93162168.0,101593357.14285715,0.0,0.0,Spain
189,2022-11-20,21950.0,163.0,209601.0,333599.0,3559.5714285714284,195.57142857142858,5.56,1.2491,13662144.0,93162168.0,102333400.0,0.0,0.0,Spain
190,2022-11-27,19892.0,175.0,209601.0,333599.0,3549.285714285714,217.71428571428572,5.56,1.2025857142857144,13682036.0,93162168.0,102789963.0,0.0,0.0,Spain
191,2022-12-04,19294.0,183.0,209601.0,333599.0,3603.5714285714284,221.28571428571428,5.56,1.1940714285714285,13701330.0,93162168.0,103129762.4,0.0,0.0,Spain
192,2022-12-11,16989.0,190.0,209601.0,333599.0,3949.8571428571427,237.28571428571428,5.56,1.1995285714285713,13718319.0,93162168.0,103552492.5,0.0,0.0,Spain
193,2022-12-18,19638.0,241.0,209601.0,333599.0,4184.428571428572,259.7142857142857,5.56,1.211,13737957.0,93162168.0,103921278.85714285,0.0,0.0,Spain
194,2022-12-25,17005.0,217.0,209601.0,333599.0,3766.0,246.28571428571428,5.56,1.2257571428571428,13754962.0,93162168.0,104125898.28571428,0.0,0.0,Spain
195,2021-10-03,4753.0,45.0,376290.0,299363.92335680756,372.42857142857144,69.71428571428571,48.96714285714285,0.8564142857142858,1070160.0,18770952.0,16344072.57142857,0.0,0.0,Portugal
196,2021-10-10,4540.0,49.0,287362.0,299363.92335680756,340.85714285714283,58.42857142857143,44.332857142857144,0.9353714285714286,1074700.0,19058314.0,16414490.142857144,0.0,0.0,Portugal
197,2021-10-17,4986.0,51.0,364518.0,299363.92335680756,319.7142857142857,57.0,42.721428571428575,1.0099285714285713,1079686.0,19422832.0,16523549.857142856,0.0,0.0,Portugal
198,2021-10-24,5452.0,38.0,253431.0,299363.92335680756,287.42857142857144,57.857142857142854,42.701428571428565,1.0753142857142857,1085138.0,19676263.0,16683331.285714285,0.0,0.0,Portugal
199,2021-10-31,5882.0,25.0,226586.0,299363.92335680756,315.57142857142856,61.42857142857143,39.51428571428572,1.1246285714285713,1091020.0,19902849.0,16830440.57142857,0.0,0.0,Portugal
200,2021-11-07,6953.0,45.0,219813.0,299363.92335680756,354.57142857142856,64.42857142857143,38.97571428571428,1.2028,1097973.0,20122662.0,16987049.714285713,0.0,0.0,Portugal
201,2021-11-14,9958.0,60.0,262421.0,299363.92335680756,397.7142857142857,65.28571428571429,38.965714285714284,1.2735714285714288,1107931.0,20385083.0,17217424.0,0.0,0.0,Portugal
202,2021-11-21,14949.0,79.0,334045.0,299363.92335680756,523.1428571428571,79.85714285714286,38.955714285714286,1.3094142857142859,1122880.0,20719128.0,17557226.85714286,0.0,0.0,Portugal
203,2021-11-28,20269.0,92.0,485849.0,299363.92335680756,689.4285714285714,100.28571428571429,38.94571428571429,1.2990571428571427,1143149.0,21204977.0,18036252.57142857,0.0,0.0,Portugal
204,2021-12-05,23850.0,122.0,711782.0,299363.92335680756,870.1428571428571,123.42857142857143,38.94,1.2721714285714287,1166999.0,21916759.0,18542870.0,0.0,0.0,Portugal
205,2021-12-12,27410.0,122.0,938513.0,299363.92335680756,946.4285714285714,138.57142857142858,38.93571428571429,1.2722714285714287,1194409.0,22855272.0,19030768.0,0.0,0.0,Portugal
206,2021-12-19,31699.0,125.0,1049809.0,299363.92335680756,949.2857142857143,147.57142857142858,38.925714285714285,1.3294428571428571,1226108.0,23905081.0,19411726.0,0.0,0.0,Portugal
207,2021-12-26,56540.0,93.0,1347157.0,299363.92335680756,892.5714285714286,151.42857142857142,43.142857142857146,1.4693714285714286,1282648.0,25252238.0,19737213.14285714,0.0,0.0,Portugal
208,2022-01-02,149550.0,114.0,1733555.0,299363.92335680756,997.5714285714286,147.42857142857142,44.17857142857143,1.5474428571428571,1432198.0,26985793.0,20226030.0,0.0,0.0,Portugal
209,2022-01-09,236118.0,133.0,1736842.0,299363.92335680756,1303.142857142857,151.28571428571428,42.589999999999996,1.4516857142857142,1668316.0,28722635.0,20852149.714285713,0.0,0.0,Portugal
210,2022-01-16,264007.0,205.0,1692453.0,299363.92335680756,1675.857142857143,162.28571428571428,37.832857142857144,1.3232857142857142,1932323.0,30415088.0,21450489.42857143,0.0,0.0,Portugal
211,2022-01-23,367358.0,281.0,2035701.0,299363.92335680756,2020.857142857143,159.28571428571428,35.19,1.2360857142857142,2299681.0,32450789.0,22043829.14285714,0.0,0.0,Portugal
212,2022-01-30,405306.0,292.0,2048141.0,299363.92335680756,2319.8571428571427,156.57142857142858,35.19,1.1199428571428571,2704987.0,34498930.0,22588933.714285713,0.0,0.0,Portugal
213,2022-02-06,308062.0,355.0,1511026.0,299363.92335680756,2450.4285714285716,163.14285714285714,35.19,0.9598000000000001,3013049.0,36009956.0,23068276.57142857,0.0,0.0,Portugal
214,2022-02-13,169681.0,301.0,994938.0,299363.92335680756,2377.4285714285716,164.85714285714286,34.395714285714284,0.8084,3182730.0,37004894.0,23394718.57142857,0.0,0.0,Portugal
215,2022-02-20,105839.0,298.0,707261.0,299363.92335680756,2045.7142857142858,132.85714285714286,23.941428571428567,0.7360571428571429,3288569.0,37712155.0,23577998.285714287,0.0,0.0,Portugal
216,2022-02-27,80116.0,202.0,587313.0,299363.92335680756,1582.2857142857142,104.71428571428571,17.59,0.7487142857142857,3368685.0,38299468.0,23713480.57142857,0.0,0.0,Portugal
217,2022-03-06,82398.0,155.0,428474.0,299363.92335680756,1314.2857142857142,89.85714285714286,17.59,0.8241285714285714,3451083.0,38727942.0,23759379.42857143,0.0,0.0,Portugal
218,2022-03-13,85842.0,140.0,393381.0,299363.92335680756,1145.2857142857142,70.85714285714286,17.59,0.9009285714285714,3536925.0,39121323.0,23803594.285714287,0.0,0.0,Portugal
219,2022-03-20,81477.0,127.0,376427.0,299363.92335680756,1145.357142857143,65.28571428571429,17.59,0.9300857142857143,3618402.0,39497750.0,23842213.14285714,0.0,0.0,Portugal
220,2022-03-27,77148.0,158.0,353611.0,299363.92335680756,1170.0,62.875,17.59,0.9409285714285714,3695550.0,39851361.0,23880793.42857143,0.0,0.0,Portugal
221,2022-04-03,68162.0,151.0,337418.0,299363.92335680756,1158.2857142857142,60.74744897959183,17.59,0.9447428571428571,3763712.0,40188779.0,23915202.285714287,0.0,0.0,Portugal
222,2022-04-10,62897.0,152.0,294899.0,299363.92335680756,1130.4081632653063,60.02040816326531,17.59,0.9637857142857144,3826609.0,40483678.0,23940693.14285714,0.0,0.0,Portugal
223,2022-04-17,63637.0,145.0,264694.0,299363.92335680756,1181.4489795918366,55.714285714285715,17.59,1.004042857142857,3890246.0,40748372.0,23962420.285714287,0.0,0.0,Portugal
224,2022-04-24,70068.0,127.0,290072.0,299363.92335680756,1206.5918367346937,47.204081632653065,14.947142857142856,1.0505285714285715,3960314.0,41038444.0,23995354.85714286,0.0,0.0,Portugal
225,2022-05-01,74057.0,128.0,298406.0,299363.92335680756,1180.734693877551,52.306122448979586,13.89,1.1115142857142857,4034371.0,41336850.0,24025072.0,0.0,0.0,Portugal
226,2022-05-08,100901.0,131.0,254334.0,299363.92335680756,1147.7551020408164,59.46938775510204,13.89,1.189142857142857,4135272.0,41591184.0,24055772.57142857,0.0,0.0,Portugal
227,2022-05-15,160111.0,192.0,334044.0,299363.92335680756,1279.5918367346937,66.6734693877551,13.89,1.2385285714285714,4295383.0,41925228.0,24101223.42857143,0.0,0.0,Portugal
228,2022-05-22,190560.0,223.0,373511.0,299363.92335680756,1565.0408163265306,88.08163265306122,13.89,1.1923714285714286,4485943.0,42298739.0,24195828.285714287,0.0,0.0,Portugal
229,2022-05-29,175844.0,231.0,346180.0,299363.92335680756,1910.530612244898,101.14285714285714,13.89,1.1425714285714286,4661787.0,42644919.0,24334096.0,0.0,0.0,Portugal
230,2022-06-05,165476.0,295.0,392472.0,299363.92335680756,2055.979591836735,107.14285714285714,13.89,1.0682714285714285,4827263.0,42825431.0,24490742.85714286,0.0,0.0,Portugal
231,2022-06-12,118089.0,262.0,370930.0,299363.92335680756,1963.9795918367347,104.91836734693878,13.89,1.0094571428571428,4945352.0,42825431.0,24621709.714285713,0.0,0.0,Portugal
232,2022-06-19,100752.0,269.0,370930.0,299363.92335680756,1851.1020408163265,94.22448979591836,13.89,0.9642714285714286,5046104.0,42825431.0,24725496.0,0.0,0.0,Portugal
233,2022-06-26,75145.0,155.0,370930.0,299363.92335680756,1653.6734693877552,84.04081632653062,13.89,0.9214571428571429,5121249.0,42825431.0,24805985.714285713,0.0,0.0,Portugal
234,2022-07-03,66673.0,136.0,370930.0,299363.92335680756,1377.3673469387754,78.3265306122449,13.89,0.8846714285714287,5187922.0,42825431.0,24863549.42857143,0.0,0.0,Portugal
235,2022-07-10,53160.0,139.0,370930.0,299363.92335680756,1195.3061224489795,67.59183673469387,13.89,0.9243571428571428,5241082.0,42825431.0,24902736.0,0.0,0.0,Portugal
236,2022-07-17,36813.0,119.0,370930.0,299363.92335680756,1107.5102040816325,54.857142857142854,13.89,0.8542857142857143,5277895.0,42825431.0,24933528.0,0.0,0.0,Portugal
237,2022-07-24,30282.0,83.0,370930.0,299363.92335680756,971.265306122449,50.693877551020414,13.89,0.8456428571428571,5308177.0,42825431.0,24960990.85714286,0.0,0.0,Portugal
238,2022-07-31,22110.0,70.0,370930.0,299363.92335680756,789.8571428571429,52.06122448979592,13.89,0.8134285714285714,5330287.0,42825431.0,24983944.85714286,0.0,0.0,Portugal
239,2022-08-07,19202.0,70.0,370930.0,299363.92335680756,648.1632653061224,46.59183673469388,13.89,0.8450571428571428,5349489.0,42825431.0,25000008.57142857,0.0,0.0,Portugal
240,2022-08-14,17633.0,57.0,370930.0,299363.92335680756,567.5102040816327,41.87755102040817,13.89,0.9151857142857143,5367122.0,42825431.0,25013934.285714287,0.0,0.0,Portugal
241,2022-08-21,16001.0,40.0,370930.0,299363.92335680756,540.8163265306123,39.08163265306122,13.89,0.9917428571428571,5383123.0,42825431.0,25026246.85714286,0.0,0.0,Portugal
242,2022-08-28,17870.0,45.0,370930.0,299363.92335680756,491.34693877551024,38.08163265306122,13.89,1.0541857142857143,5400993.0,42825431.0,25038704.57142857,0.0,0.0,Portugal
243,2022-09-04,16575.0,48.0,370930.0,299363.92335680756,458.65306122448976,35.142857142857146,13.89,1.0356857142857143,5417568.0,42825431.0,25066238.285714287,0.0,0.0,Portugal
244,2022-09-11,15909.0,39.0,370930.0,299363.92335680756,436.38775510204084,31.22448979591837,13.89,1.0199285714285715,5433477.0,42825431.0,25163386.85714286,0.0,0.0,Portugal
245,2022-09-18,17355.0,41.0,370930.0,299363.92335680756,438.34693877551024,27.122448979591837,13.89,1.0208714285714287,5450832.0,42825431.0,25343354.85714286,0.0,0.0,Portugal
246,2022-09-25,19259.0,42.0,370930.0,299363.92335680756,416.97959183673476,26.69387755102041,11.11,0.9865857142857143,5470091.0,42825431.0,25559436.57142857,0.0,0.0,Portugal
247,2022-10-02,17513.0,50.0,370930.0,299363.92335680756,401.61224489795916,24.183673469387752,11.11,0.8781714285714285,5487604.0,42825431.0,25788577.714285713,0.0,0.0,Portugal
248,2022-10-09,6467.0,42.0,370930.0,299363.92335680756,402.83673469387753,22.571428571428573,11.11,0.7055142857142858,5494071.0,42825431.0,26023043.42857143,0.0,0.0,Portugal
249,2022-10-16,7052.0,47.0,370930.0,299363.92335680756,433.26530612244903,29.061224489795922,11.11,0.5841714285714286,5501123.0,42825431.0,26278974.85714286,0.0,0.0,Portugal
250,2022-10-23,7736.0,50.0,370930.0,299363.92335680756,468.06122448979596,32.83673469387755,11.11,0.4274714285714286,5508859.0,42825431.0,26529265.14285714,0.0,0.0,Portugal
251,2022-10-30,5806.0,61.0,370930.0,299363.92335680756,492.12244897959187,34.63265306122449,11.11,0.4619714285714286,5514665.0,42825431.0,26749692.0,0.0,0.0,Portugal
252,2022-11-06,5304.0,49.0,370930.0,299363.92335680756,538.1224489795919,34.02040816326531,11.11,0.5335857142857143,5519969.0,42825431.0,26945431.42857143,0.0,0.0,Portugal
253,2022-11-13,6060.0,55.0,370930.0,299363.92335680756,570.0612244897959,34.0,11.11,0.7083,5526029.0,42825431.0,27137049.714285713,0.0,0.0,Portugal
254,2022-11-20,6093.0,48.0,370930.0,299363.92335680756,571.0,34.0,11.11,0.8185714285714286,5532122.0,42825431.0,27314974.57142857,0.0,0.0,Portugal
255,2022-11-27,5126.0,60.0,370930.0,299363.92335680756,571.0,34.0,11.11,0.7941857142857144,5537248.0,42825431.0,27521006.57142857,0.0,0.0,Portugal
256,2022-12-04,3963.0,69.0,370930.0,299363.92335680756,571.0,34.0,11.11,0.9418285714285713,5541211.0,42825431.0,27729994.85714286,0.0,0.0,Portugal
